author_id,author_name
1257,Mary James
1258,Luke Scull
1259,Laura J. Burns
1260,Liam Peters
1261,Pamela Freeman
1262,Sophie Lark
1263,Brendon Burchard
1264,Michael Chatfield
1265,Kirk Turner
1266,Melina Marchetta
1267,Emilie Buchwald
1268,Jacqueline Wilson
1269,Sung-Il Kim
1270,Harvey Gallagher Cox
1271,Bridget Wood
1272,Sarah Rayne
1273,Judd Winick
1274,J. Calafiore
1275,Mary Gentle
1276,Blake Arthur Peel
1277,John DeChancie
1278,Libba Bray
1279,Richard Baker
1280,Roberts
1281,Katherine
1282,John Jakes
1283,Sid Hite
1284,Diane Muldrow
1285,Karen Marie Moning
1286,Stan Nicholls
1287,Bonnie Vanak
1288,Helen Kirkman
1289,Chris Claremont
1290,Igor Kordey
1291,Mary Q. Steele
1292,Randall Garrett
1293,Vicki Ann Heydron
1294,James M. Ward
1295,Jane Cooper Hong
1296,Anne K. Brown
1297,Mary M. Watkins
1298,Amanda Hemingway
1299,Randolph Stow
1300,A. C. H. Smith
1301,Jim Henson
1302,Steve Voake
1303,Steven Voake
1304,Russell E. Erickson
1305,William Kotzwinkle
1306,Francis D. Bedford (illustrator)
1307,T. A. Willberg
1308,Patricia Wrightson
1309,Allan Cole
1310,Chris Bunch
1311,Kamilla Benko
1312,Richard A. Lupoff
1313,Barbara Else
1314,Sam Broad
1315,Lian Tanner
1316,Tori Bovalino
1317,Whitley Strieber
1318,Jonathan Barry
1319,Andrus Kivirähk
1320,Rebecca Rupp
1321,John Varley
1322,Joseph E. Shorr
1323,Lori Devoti
1324,Mark E. Rogers
1325,Christine Feehan
1326,Edward Ardizzone
1327,Ardizzone
1328,Edward
1329,Aingelda Ardizzone
1330,Angie Fox
1331,David Christiana
1332,Mary Jo Putney
1333,Barb Hendee
1334,J.C. Hendee
1335,L. Jagi Lamplighter
1336,Darynda Jones
1337,Paula Harrison
1338,Sophy Williams
1339,Mal Peet
1340,Gemma Dawson
1341,Sarah Silverwood
1342,Marie Rutkoski
1343,Katie Cook
1344,Lucy Saxon
1345,Kristen Ciccarelli
1346,Mindee Arnett
1347,Robert Masello
1348,P. H. Newby
1349,Eva Ibbotson
1350,Ohji Hiroi
1351,Ikku Masa
1352,Kosuke Fujishima
1353,Koge Donbo.
1354,Jayne Ann Krentz
1355,Elizabeth Moon
1356,Oscar Wilde
1357,Vivian Vande Velde
1358,Alexandra Bracken
1359,Jo Walton
1360,Noah Michael Levine
1361,Mark Alan Stamaty
1362,Amy Plum
1363,Ken Liu
1364,Teresa Flavin
1365,Katherine Langrish
1366,Mike Holmes
1367,Jenna McCarthy
1368,Carolyn Evans
1369,Perdita Finn
1370,Faith Erin Hicks
1371,Paula Brackston
1372,Linda Sue Park
1373,Randy C. Alcorn
1374,E. A. Wyke-Smith
1375,Louise Cooper
1376,Linda Medley
1377,Paula Guran
1378,Marika Bailey
1379,Elizabeth Bear
1380,Tobias S. Buckell
1381,P. Djèlí Clark
1382,Varsha Dinesh
1383,Andrew Dykstal
1384,James F. Engel
1385,Karen Joy Fowler
1386,Carlos Hernandez
1387,C S E Cooney
1388,Kathleen Jennings
1389,Allison King
1390,PH Lee
1391,Yukimi Ogawa
1392,Tobi Ogundiran
1393,Richard Parks
1394,Karen Russell
1395,Sofia Samatar
1396,Fran Wilde
1397,Merc Fenn Wolfmoor
1398,Isabel Yap
1399,E. Lily Yu
1400,Ann Swinfen
1401,Rebecca Scherer
1402,Anastasia Seregina
1403,Kizuka Nero
1404,Yamo Yomoya
1405,Helen Hollick
1406,Perry Nodelman
1407,Elle Mae
1408,Anthony Ryan
1409,Eoin Mcnamee
1410,Sean McKeever
1411,Takeshi Miyazawa
1412,Harvey Cox
1413,Suniti Namjoshi
1414,Elinor Lander Horwitz
1415,L. E. Modesitt
1416,Pauline Baynes
1417,Jennifer Frantz
1418,Nicola Bayley
1419,Thomas Johnston
1420,P. W. Catanese
1421,Charles Waddell Chesnutt
1422,Rob Thurman
1423,Mary Robinette Kowal
1424,Anamaria Rose
1425,Jerome Emanuel
1426,Paul Hoffman (English Writer)
1427,Kady Cross
1428,Stephen Jones
1429,Edgar Allan Poe
1430,Nick Ward
1431,Sean Stewart
1432,Don Perrin
1433,Tony DiTerlizzi
1434,Robin Benway
1435,F. E. Higgins
1436,Kathryn Knight
1437,Richard La Plante
1438,André Nusselder
1439,Mark Frost
1440,Tochi Onyebuchi
1441,Marcelo Andrés Manuel Bellón
1442,Ryan Graudin
1443,Terence Blacker
1444,Josephine Angelini
1445,Rae Carson
1446,Jennifer Ikeda
1447,Julie McLaughlin
1448,Melissa Grey
1449,Richard Harland
1450,Sean Beaudoin
1451,Merrie Haskell
1452,Sherry Thomas
1453,Monk Ashland
1454,Nigel Ashland
1455,J. A. White
1456,Dianne K. Salerni
1457,Stephen Donaldson
1458,Martha Wells
1459,John Clute
1460,John Grant
1461,Michael Ashley
1462,Gary Westfahl
1463,Eldon Thompson
1464,William Dufris
1465,Lois Ahrens
1466,Kate Black-Regan
1467,Sarah Ash
1468,Robert Jackson Bennett
1469,Jacky Jeter
1470,Henry Winterfeld (Manfred Michael)
1471,Ann Bridge
1472,"Elizabeth Louisa ""Lily"" Moresby"
1473,Helen Dunmore
1474,Alejandro Jodorowsky
1475,Georges Bess
1476,Yasmine Galenorn
1477,C. E. Murphy
1478,Darwyn Cooke
1479,Dave Stewart
1480,Denis Vairasse d' Allais
1481,Denis Vairasse
1482,John Christian Laursen
1483,Cyrus Masroori
1484,Chris Brodien-Jones
1485,Jewelle Gomez
1486,Marilyn Tolhurst
1487,Richelle Mead
1488,Mark Verheiden
1489,Ethan Van Sciver
1490,Aaron Becker
1491,Virginia Woolf
1492,Deborah Maze
1493,Rik Hoskin
1494,Julius M. Gopez
1495,Kirsty Logan
1496,Sid Fleischman
1497,Michaela Muntean
1498,Arrell Morgan Gibson
1499,Ichirō Sakaki
1500,Go Yabuki
1501,Ichiro Sakaki
1502,Michael Dante DiMartino
1503,Bryan Kanietzko
1504,Ryosuke Fuji
1505,Katarina
1506,Rebecca Roanhorse
1507,Margaret Joyce Baker
1508,Leigh Eddings
1509,Lolah Burford
1510,Gerald M. King
1511,Nancy Willard
1512,Ellen Curran
1513,K. Michael Wright
1514,Nao Yazawa
1515,Oliver Postgate
1516,Hugh Gardner
1517,Maurice Gee
1518,New Zealand Nelson Staff
1519,Victoria Walker
1520,Emily Drake
1521,Gregory Janicke
1522,Isobelle Carmody
1523,Jeffrey Winters
1524,Carol Severance
1525,Jeph Loeb
1526,Ed McGuinness
1527,Michael Turner
1528,Julianne Lee
1529,Kaza Kingsley
1530,Makoto Tateno
1531,Kathleen Duey
1532,Annie Dalton
1533,Daniel Schwabauer
1534,Toni Andrews
1535,Tsugumi Ohba
1536,Takeshi Obata
1537,Jenna Rhodes
1538,Violette Malan
1539,Garth Ennis
1540,Lewis Larosa
1541,Nina Harper
1542,Joshua Dudley
1543,Walter Dean Myers
1544,Richard S. Tuttle
1545,John Lawrence Peterson
1546,Tom De Haven
1547,Rin Hirai
1548,Alice Borchardt
1549,James Devita
1550,Mark Castleberry
1551,Cary James
1552,Hugh B. Cave
1553,Richard Kennedy
1554,Richard Egielski
1555,Geary Gravel
1556,Zoe Lynne
1557,Atsushi Ōkubo
1558,Julia Ember
1559,Lucy Freeman
1560,Lucy Freemen
1561,Kerstin Kupfermann
1562,Michael Molloy
1563,S. D. Perry
1564,Jana Tomy
1565,Zogarth
1566,Joan D. Vinge
1567,Sinsora
1568,Sara Holmes
1569,Herve Jubert
1570,Chris Powling
1571,Katsuhiro Ōtomo
1572,Ruth Chew
1573,Francine Pascal
1574,J. R. Rost
1575,Sally Gardner
1576,Christina Askounis
1577,Michael Scott
1578,Robert Conroy
1579,Welwyn Wilton Katz
1580,Catherine Fisher
1581,Karleen Bradford
1582,Monica Dickens
1583,Graham Diamond
1584,Jeremy Strong
1585,Julie Beard
1586,Anne Ursu
1587,Ben Weaver
1588,Cathy Hapka
1589,Eva Mason
1590,Diana Pharaoh Francis
1591,James Reese
1592,Ted Bell
1593,Barbara Lehman
1594,Obert Skye
1595,Hakase Mizuki
1596,Megumi Tachikawa
1597,Michael O. Tunnell
1598,Crystal Green
1599,Lisa Smedman
1600,Richard Curtis
1601,Tim Waggoner
1602,Margo Lanagan
1603,Alex Maleev
1604,Michael Teitelbaum
1605,Gail Dayton
1606,Jan Needle
1607,William Rushton
1608,K. P. Bath
1609,May Byron
1610,Barbara Hambly
1611,Karen Whiddon
1612,Lisa Childs
1613,Dennis Rockhill
1614,Tim Wynne-Jones
1615,Linda Howard
1616,T. Davis Bunn
1617,William Sleator
1618,Sharon Lee
1619,Steve Miller
1620,Yvonne Navarro
1621,Ross
1622,David
1623,Ron Fontes
1624,Wayland Drew
1625,Linda Donn
1626,O. R. Melling
1627,Carolyn F. Logan
1628,David Marusek
1629,Marianne Curley
1630,Shaun Tan
1631,Tomie dePaola
1632,Kate A. Boorman
1633,Sara Wolf
1634,Natacha Ledwidge
1635,Julie Kagawa
1636,Sadie Chesterfield
1637,Amanda Carlson
1638,Victoria Forester
1639,Cassandra Morris
1640,John Goode
1641,J.G. Morgan
1642,Michael Bedard
1643,Heidi Heilig
1644,Victor Bevine
1645,Various
1646,Nancy E. Krulik
1647,Ben Balistreri
1648,Cerrie Burnell
1649,Alys Arden
1650,David Whitley
1651,Jess E. Owen
1652,Pere Calders
1653,V. K. Finnish
1654,Skylar Dorset
1655,Kim Curran
1656,Ram V
1657,Sumit Kumar
1658,Scott Alexander Young
1659,Moreno Christe
1660,Claire Legrand
1661,Jaime Zollars
1662,Stephen Elboz
1663,Margaret Hodges
1664,Tadeusz Konwicki
1665,Judy Delton
1666,Marilyn Singer
1667,Gilbert Adair
1668,Camilla Decarnin
1669,Eric Garber
1670,Lyn Paleo
1671,Matty Long
1672,Alex Graham
1673,Scott Dawson
1674,Nick Eliopulos
1675,Billy Merrell
1676,Gavin Brown
1677,Emily Seife
1678,Els Pelgrom
1679,Alan Grant
1680,John Wagner
1681,Simon Bisley
1682,Jonathan Rogers
1683,Pamela Dean
1684,Brian Froud
1685,William Mayne
1686,Greta Burroughs
1687,Molly Gloss
1688,Louise Averill Svendsen
1689,Mike Resnick
1690,Ann H Barlow
1691,Janet Taylor Lisle
1692,Cayla Kluver
1693,Stacia Kane
1694,Eleanor Farjeon
1695,Jaclyn Dolamore
1696,Graeme Base
1697,Jean Thesman
1698,Lewis Helfand
1699,Rajesh Nagulakonda
1700,Ellen Datlow
1701,Rosemary Laurey
1702,Clay Griffith
1703,Susan Griffith
1704,Pat White
1705,Ally Condie
1706,Andrea N. Richesin
1707,Ellen Oh
1708,Thompson
1709,Paul B.
1710,Mark Cheverton
1711,Gildart Jackson
1712,Katherine Littrell
1713,Tasha Suri
1714,William Corlett
1715,Shirley Hughes
1716,Richard Carlyon
1717,John Peel
1718,Diana Tixier Herald
1719,Bonnie Kunzel
1720,Beryl Netherclift
1721,Rachel Lee
1722,Catherine Asaro
1723,William Saroyan
1724,Rebecca Moesta
1725,Thomas E. Sniegoski
1726,Dick King-Smith
1727,Amanda Havard
1728,Anna Dale
1729,John Broome
1730,Gardner F. Fox
1731,Gil Kane
1732,Jennifer Bosworth
1733,Sage Blackwood
1734,Heidi Lang
1735,Richard Garriott
1736,Jake Halpern
1737,Morgan Rhodes
1738,Matt Mikalatos
1739,Megan Shepherd
1740,Ellen Goodlett
1741,Sayantani DasGupta
1742,Nicky Drayden
1743,Weina Dai Randel
1744,Nicole Maggi
1745,Alethea Kontis
1746,Leah Cypess
1747,R. S. Belcher
1748,David Duchovny
1749,Mitchell Smith
1750,Corrie Wang
1751,Travis Hanson
1752,Steve Nelson
1753,Jack Rollins
1754,Mark Huckerby
1755,Cora Carmack
1756,Wade Albert White
1757,Pat McHale
1758,Pat Mchale
1759,Helen Craig
1760,Anna-Marie McLemore
1761,J. D. Vaughn
1762,Leah Bobet
1763,Glynnis G. Talken
1764,John F. Cygan
1765,Tom Miller
1766,Mikhail Shishkin
1767,Molly Knox Ostertag
1768,Wendy Mass
1769,Rebecca Stead
1770,David Dalglish
1771,Sarah Goodman
1772,Dev Ross
1773,David Hohn
1774,Jackie Kessler
1775,Rose Mannering
1776,H. M. Bouwman
1777,Ethan M. Aldridge
1778,Heather Terrell
1779,Jack Patton
1780,Tim McCanna
1781,Han Yang
1782,Benjamin Kerei
1783,Wil Huygen
1784,Rien Poortvliet
1785,John Shirley
1786,Kat Martin
1787,S. L. Duncan
1788,T. Kingfisher
1789,Nancy Farmer
1790,David Pringle
1791,Emily X. R. Pan
1792,Moyra Caldecott
1793,Otfried Preußler
1794,Oliver Pötzsch
1795,Sibylle Hammer
1796,Lee Chadeayne
1797,Suckling
1798,Nigel.
1799,Linda Garland
1800,Roger Garland
1801,Allan W. Eckert
1802,Pamela F. Service
1803,Lynn Flewelling
1804,Frances Hendry
1805,D.M. Cornish
1806,Vivi Anna
1807,Manuel Garcia
1808,Maggie Shayne
1809,Barbara Softly
1810,Robin Jarvis
1811,Stan Berenstain
1812,Thomas M. Disch
1813,Ted Naifeh
1814,Kat Richardson
1815,Jane Lindskold
1816,Jeri Smith-Ready
1817,Curt Benjamin
1818,Nathan Hale
1819,Jay D'Lacey
1820,Kieron Gillen
1821,Jamie Mckelvie
1822,Richard McGuire
1823,Brian Farrey
1824,小玉有起
1825,Kanata Yoshino
1826,Jaleigh Johnson
1827,Kim Wilkins
1828,Michelle Tea
1829,Kay Fraser
1830,Holly Webb
1831,Jerry B. Jenkins
1832,Amber Benson
1833,James P. Blaylock
1834,Robin W. Bailey
1835,Green
1836,Simon
1837,John Bushore
1838,Lori Foster
1839,Lucy Monroe
1840,Dianne Castell
1841,Paola Escobar
1842,Sesyle Joslin
1843,Stuart Hill
1844,Isabel Hoving
1845,Palmer Brown
1846,K. L. Glanville
1847,Jordan Sonnenblick
1848,James R. Tuck
1849,Kenneth S. Pope
1850,Destiny Soria
1851,Julia Mayer
1852,Ned Vizzini
1853,Greg Call
1854,Eugene Yelchin
1855,Rosamund Hodge
1856,Matthew Ward
1857,Fredric Brown
1858,馬場翁
1859,輝竜司
1860,Jonathan French
1861,Emily Henry
1862,Stéphane Melchior-Durand
1863,Clément Oubrerie
1864,John Paterson (John Barstow)
1865,Linda Urban
1866,Adina Rishe Gewirtz
1867,Brian McClellan
1868,Kiersten White
1869,Jessica Cluess
1870,Audrey Coulthurst
1871,Henry Cole
1872,Justin Somper
1873,Cat Hellisen
1874,Diane Zahler
1875,Gregory Funaro
1876,Kaye Umansky
1877,Johanna Wright
1878,M. L. Wang
1879,C. G. Drews
1880,Daryl Gregory
1881,Matthew Woodring Stover
1882,Veronica Freeman Ellis
1883,Nina Kiriki Hoffman
1884,Talia Gryphon
1885,Jocelynn Drake
1886,Alan Burt Akers
1887,Sienna Mercer
1888,Hajime Ueda
1889,Gainax
1890,Waldemar Bonsels
1891,Parke Godwin
1892,Patricia Leitch
1893,Mike Samuels
1894,Kate Novak
1895,Brian K. Vaughan
1896,Niko Henrichon
1897,Giles Carwyn
1898,Marc-Uwe Kling
1899,Johanna Kling
1900,Luise Kling
1901,Robert Venditti
1902,Ron Marz
1903,Brandon Peterson
1904,Tony Bedard
1905,Fabrizio Fiorentino
1906,Les Edwards
1907,Rachel Aaron
1908,Tony Abbott
1909,Scott Corbett
1910,Percival M. Symonds
1911,Aasne Vigesaa
1912,William Earl Henry
1913,Maria Di Pasquale Barbanti
1914,Tahereh Mafi
1915,John Gordon
1916,Julia Cunningham
1917,Ronne Randall
1918,Frank Joslyn Baum
1919,Manning Coles
1920,Peter John de la Fosse Wiles
1921,Pauline Clarke
1922,Betty Yurdin
1923,Gerald Dumas
1924,Ellen Kindt McKenzie
1925,Jay Williams
1926,Morgan Keyes
1927,Ted Dekker
1928,Robert Westall
1929,P. C. Hodgell
1930,Michael De Larrabeiti
1931,David Zindell
1932,Joyce Ballou Gregorian
1933,Nicole Kornher-Stace
1934,Matt Dinniman
1935,Kate Forsyth
1936,K.P. Bath
1937,F.E. Higgins
1938,Kristopher Reisz
1939,Tokihiko Matsuura
1940,K. J. Parker
1941,Aishling Morgan
1942,Chris Ryall
1943,Gabriel Rodriguez
1944,Zoe Marriott
1945,Julius Goodman
1946,Denise Rossetti
1947,Marie-Louise Gay
1948,Henry William Frost
1949,Betty Brock
1950,Jerry Juhl
1951,Dennis Nolan
1952,Eric Klinger
1953,Ian Kellam
1954,Gwyneth Rees
1955,Stephen Goldin
1956,Barbara Sleigh
1957,Chris Marie Green
1958,Mark Del Franco
1959,Lisa Shearin
1960,Toshihiro Ono
1961,Hiroyuki Morioka
1962,J
1963,R King
1964,Rob M. Worley
1965,Anthony Horowitz
1966,Josh Middleton
1967,Robert Teranishi
1968,Chuck Austen
1969,Scott Kolins
1970,John Layman
1971,Georges Jeanty
1972,P.R. Frost
1973,Paula E. Downing
1974,Tera Lynn Childs
1975,Paul Lell
1976,Ryan Sherwood
1977,D. Rodney Blanks
1978,Shigekatsu Ihara
1979,Fiona Darling
1980,W. F. Bain
1981,Sir Thomas Moore
1982,Richard Lee Byers
1983,Daniel Mishkin
1984,Dan Mishkin
1985,David Forbes
1986,wercwercwerc
1987,Cormac MacRaois
1988,Trisha Magraw
1989,Enys Tregarthen
1990,Eoin McNamee
1991,Julia Segal
1992,Sven Nordqvist
1993,Jennifer Bell
1994,Karl James Mountford
1995,Catherine Crook de Camp
1996,Trevor Pryce
1997,Sanford Greene
1998,Joel Naftali
1999,Gary Meehan
2000,Terry Jones
2001,R. S. Collins
2002,J. R. Matthews
2003,Angus Wells
2004,Robert Vavra
2005,Akram El-Bahay
2006,Warren Ellis
2007,Kyle Kirrin
2008,Portal Books
2009,K. Webster
2010,Leslie Vedder
2011,Beau Schemery
2012,Susan Ericksen
2013,Rose Impey
2014,Dorothy Gilman
2015,John Lawson
2016,A. Bertram Chandler
2017,Richard L. Purtill
2018,Herbert A. Kenny
2019,Alexandr Volkov
2020,Richardson
2021,Alan
2022,Grace Chetwin
2023,David Weddle
2024,Jeffrey Lang
2025,Mo Xiang Tong Xiu
2026,Judy I. Lin
2027,Veronica Roth
2028,Téa Obreht
2029,Byron Preiss
2030,Ann Hodgman
2031,Kendra Merritt
2032,Simon R. Green
2033,Sherrilyn Kenyon
2034,Alfred Hitchcock
2035,Alice Dalgliesh
2036,Anita Lobel
2037,Olivia Gometz
2038,John Ostrander
2039,Shirley Jackson
2040,Ian R. MacLeod
2041,Jim Razzi
2042,Melanie Gideon
2043,Roger Norman
2044,William Lee
2045,Howard Goldsmith
2046,Al Sarrantonio
2047,Lewis Shiner
2048,Edith Shiner
2049,Elizabeth S. Helfman
2050,Ron Goulart
2051,Amy Aitken
2052,Roger E. Moore
2053,Liz Maverick
2054,Paul Kearney
2055,Carol Berg
2056,Maureen Child
2057,Stephanie Rowe
2058,Gena Showalter
2059,Charles Burns
2060,Gary Panter
2061,E. Rose Sabin
2062,Jim C. Hines
2063,David Anthony Durham
2064,David Lee Stone
2065,Charlotte Haptie
2066,Edith Layton
2067,Nina Bangs
2068,Doranna Durgin
2069,Trish Reinius
2070,Janine Cross
2071,Deborah Hale
2072,Robin D. Owens
2073,Jodi Lynn Anderson
2074,S. L. Farrell
2075,Steven Starker
2076,Eleanor Ehrhardt
2077,Lyn McConchie
2078,Colloquio internazionale del Lessico intellettuale europeo (5th 1986 Rome
2079,Italy)
2080,Molly Lefebure
2081,Marta Randall
2082,Achmed Abdullah
2083,Sheila Moon
2084,Edna Wignell
2085,Edel Wignell
2086,John LeVert
2087,Eric Walters
2088,Stephan Dweck
2089,Monteria Ivey
2090,Norman Hunter
2091,Geraldine Spence
2092,Anne Bishop
2093,Cliff McNish
2094,Sheilah B. Bruce
2095,Patrick Tilley
2096,Otto Coontz
2097,Kathleen Korbel
2098,Christie Golden
2099,Marvin E. Jones
2100,Gerald Malcolm Durrell
2101,Troy Denning
2102,Brian Price-Thomas
2103,Meghan Collins
2104,Ben Lucien Burman
2105,Lori Martin
2106,Janet Lee Carey
2107,O'Connor
2108,Daniel
2109,David Grinnell
2110,Benedict Blathwayt
2111,Hugh Scott
2112,Graham Dunstan Martin
2113,Max Bolliger
2114,Jonathon Schmidt
2115,Ursula Moray Williams
2116,Martin Scott
2117,Henri Le Bonniec
2118,Flora
2119,James Flora
2120,Luc Besson
2121,A. Volkov
2122,Nick Sullivan
2123,Lawrence Watt-Evans
2124,Natalie Savage Carlson
2125,Hiawyn Oram
2126,Andrew Chapman
2127,Paul And Meredith Costain Collins
2128,Meredith Costain
2129,Allen Sharp
2130,Ruth Nichols
2131,Nick O'Donohoe
2132,Tamara Siler Jones
2133,Donita K. Paul
2134,MaryJanice Davidson
2135,Anthony Alongi
2136,Leslie Goldman
2137,Lorna Baxter
2138,Marissa Burt
2139,Ellie O'Neill
2140,Mickey Zucker Reichert
2141,Wilhelm Genazino
2142,Jenna Burtenshaw
2143,鴨志田一
2144,溝口ケージ
2145,Deborah Coates
2146,David Bischoff
2147,Joshua McCune
2148,支倉凍砂
2149,P. Craig Russell
2150,Will Wight
2151,M. Regis
2152,Erin Swan
2153,Ruthanna Emrys
2154,Steven Brust
2155,Skyler White
2156,Kent Davis
2157,Cat Adams
2158,Nicole Claveloux
2159,Marianna Mayer
2160,Catherine Brighton
2161,Jared Shurin
2162,Amal El-Mohtar
2163,Catherine King
2164,Claire North
2165,E. J. Swift
2166,Hermes
2167,Jamal Mahjoub
2168,James Smythe
2169,J. Y. Yang
2170,Kamila Shamsie
2171,Kuzhali Manickavel
2172,Maria Dahvana Headley
2173,Monica Byrne
2174,Saad Hossain
2175,Sami Shah
2176,Sophia Al-Maria
2177,Usman Malik
2178,Helene Wecker
2179,M. A. Larson
2180,Edward Gorey
2181,Theresa Oliver
2182,G. P. Ching
2183,Christina Henry
2184,Atticus Krum
2185,Kate O'Hearn
2186,Chris Willrich
2187,Priscilla Shirer
2188,Gina Detwiler
2189,Salman Akhtar
2190,Toshikazu Kawaguchi
2191,Sunmark Publishing
2192,Inc.
2193,Judy Corbalis
2194,John Harris Dunning
2195,Frank Asch
2196,Alida Becker
2197,L. E. Williams
2198,Danielle Lories
2199,L. Rizzerio
2200,Laura Rizzerio
2201,D. M. Cornish
2202,Tor Seidler
2203,J. Thomas Morse
2204,Mary Thrash
2205,Teri Gathings
2206,Linda Stanislao
2207,Cathie Bleck
2208,Lori M. Lee
2209,Greg Ruth
2210,Jean Fritz
2211,Kirsty Murray
2212,Payal Dhar
2213,Anita Roy
2214,S. S. Taylor
2215,Steve Barlow
2216,Steve Skidmore
2217,Mark Batterson
2218,Joel N. Clark
2219,Dave Barrett
2220,Steven R. Boyett
2221,Melissa De La Cruz
2222,Melissa de la Cruz
2223,Giggy Lezra
2224,Kari Sutherland
2225,Yukako Kabei
2226,Ann Keay Beneduce
2227,Yasuhiro Nightow
2228,Justin Burns
2229,Ysabeau S. Wilce
2230,Greg Farshtey
2231,Jeff James
2232,Lisa Mantchev
2233,Ari Marmell
2234,Percival Mallon Symonds
2235,Heather Dixon
2236,Nancy Temple Rodrigue
2237,Christopher Conlon
2238,Allison Pang
2239,Dafydd Ab Hugh
2240,Brad Linaweaver
2241,Suzi Alexander
2242,Walter Sorrells
2243,Carrie Ryan
2244,Seanan McGuire
2245,Jerramy Sage Fine
2246,Daniel Nayeri
2247,Robert V. S. Redick
2248,Anna Leonard
2249,Frederik Pohl
2250,Robert T. Jeschonek
2251,Pat Wallace
2252,Barbara Brooks Wallace
2253,Ann Macela
2254,Erin Bow
2255,C. Aubrey Hall
2256,Cristian Campos
2257,James Daniel Eckblad
2258,Kate Ormand
2259,Camilla Fegan
2260,Wendy Wallace
2261,Nancy Werlin
2262,Julie Holderman
2263,Timothy Liebe
2264,Megan Messinger
2265,Marc Cashman
2266,Ann Marie Lee
2267,George W. Beahm
2268,Stan Goldin
2269,Gillian Neimark
2270,Jill Neimark
2271,C. R. Grey
2272,Amanda Hocking
2273,Kate Egan
2274,Stacey Jay
2275,Ryder Windham
2276,Debbie Dadey
2277,Tatevik Avakyan
2278,Naomi Cyprus
2279,Sarah Tolcser
2280,Robert Swindells
2281,Galen Beckett
2282,Viva Anna
2283,Jaida Jones
2284,Jennifer Rardin
2285,Penny Blubaugh
2286,John Claude Bemis
2287,Alf Prøysen
2288,Alf Proysen
2289,Fred Saberhagen
2290,Carole Nelson Douglas
2291,Qirong Zhang
2292,Wu Jingyu (Translator)
2293,Zhang Qirong (Adapted by)
2294,Stephen Messer
2295,S. M. Stirling
2296,Shirley Meier
2297,Dawn Thompson
2298,Nicholas Fisk
2299,Gail Carriger
2300,Teresa Patterson
2301,Marcia Thornton Jones
2302,Richard Gilliam
2303,Eric Van Lustbader
2304,Kristine Kathryn Rusch
2305,T. Winter-Damon
2306,Owl Goingback
2307,Peter Crowther
2308,Lawrence Schimel
2309,Esther M. Friesner
2310,Judith Tarr
2311,J. M. Morgan
2312,Randy Miller
2313,Ardath Mayhar
2314,Jody Lynn Nye
2315,Susan Dexter
2316,Bill Fawcett
2317,Susan Shwartz
2318,Gary Gygax
2319,Darrell Schweitzer
2320,Edward E. Kramer
2321,Lee Edward Fodi
2322,Jenna Helland
2323,Lucien Soulban
2324,Raz Steel
2325,Gerald Brom
2326,April Daniels
2327,Natasha Soudek
2328,Sarah Prineas
2329,William D. Arand
2330,Neal Shusterman
2331,Paul S. Kemp
2332,Alane Adams
2333,Skye Melki-Wegner
2334,Melanie Welsh
2335,Doris Orgel
2336,Ava Jae
2337,D. D. Everest
2338,Veronica Rossi
2339,Beth Revis
2340,Betsy James
2341,Justine Niogret
2342,Kristin Bailey
