author_id,author_name
813,"Mary Virginia Gaver, Carlo Collodi, Lewis Carroll, Mary Norton, A. A. Milne, Walter R. Brooks, Eleanor Hoffmann, John Ruskin, Kenneth Grahame, J. M. Barrie, William Pène Du Bois, George MacDonald, Mary V. Gaver, Mary Virginia 1906-1991 Gaver, Mary Virginia Gaver"
814,Kit Pearson
815,Margery Sharp
816,Rona Jaffe
817,"Richard Ford, Owain Bell, Richard Ford, Richard Ford"
818,Ellen Schreiber
819,Andre Alice Norton
820,Liz Kessler
821,Geraldine Harris
822,Brian Ruckley
823,Ryo Takamisaki
824,"Tomohiro Chiba, Hajime Yatate"
825,Patrice Michelle
826,Mem Fox
827,Dia Calhoun
828,L. Rifkin
829,Nell Gavin
830,"Robert Kirkman, Cory Walker, Ryan Ottley, Bill Crabtree"
831,"Patrick Nielsen Hayden, Neil Gaiman, Ellen Kushner, Susan Palwick, Harry Turtledove, Debra Doyle, James D. MacDonald, Jane Yolen, Charles de Lint, Andy Duncan, Sherwood Smith, Emma Bull, Ursula K. Le Guin, Orson Scott Card"
832,"Jane Yolen, Martin H. Greenberg, Charles Waugh, Isaac Asimov, Martin Harry Greenberg"
833,James Moloney
834,Kate Constable
835,Eiichiro Oda
836,Bill Watterson
837,A. S. Neill
838,"Tracy Hickman, Laura Hickman"
839,Lorna Landvik
840,Nikki St. Crowe
841,Helen Cresswell
842,Tom Birdseye
843,Freya Marske
844,Ellen Kushner
845,Jane Carruth
846,"Tedd Anasti, Patsy Cameron-Anasti, Stephen D. Sullivan"
847,Mindy L. Klasky
848,"Fiona Avery, Mark Brooks, Roger Cruz, Francis Portela"
849,Rosemary Kirstein
850,Julie Kenner
851,"Armin Shimerman, David R. George III, David George"
852,Darren Shan
853,Bill Myers
854,Lisa Tuttle
855,"Nancy Holder, Jeff Mariotte, Maryelizabeth Hart"
856,Sarah L. Thomson
857,John Meaney
858,Shirley Rousseau Murphy
859,Rachel Roberts
860,Brad Strickland
861,Belinda Hurmence
862,Roger Taylor
863,Beverly Sassoon
864,"Balogh, Thomas Baron Balogh"
865,Jennifer Skully
866,"Keri Arthur, Cassandra Campbell"
867,"Nahoko Uehashi, Cathy Hirano"
868,Sam Munson
869,"Julie C. Dao, Scheherezade Surià"
870,Cherry Wilder
871,"Paula L. Ellman, Nancy R. Goodman"
872,Fred Busch
873,"Chin-sŏk Chŏn, Jin-Seok Jeon, Seung-Hee Han"
874,Meagan Spooner
875,Maria Turtschaninoff
876,Robert L. Anderson
877,Rosine Jozef Perelberg
878,Erin Bowman
879,"J. M. G. Le Clézio, Henri Galeron"
880,"Jane Yolen, Martin H. Greenberg, Charles G. Waugh, Charles Waugh"
881,Roman Rosenbaum
882,Elise Primavera
883,Karen Mahoney
884,Brian Benabo
885,"Kurt Busiek, Len Wein, Kelley Jones"
886,Karen Miller
887,Anne Barrett
888,John Vornholt
889,"Stephen Deas, Stephen Deas"
890,"Erin Hunter, MacLeod Andrews, Wayne McLoughlin, Allen Douglas"
891,Linsey Miller
892,Francesca Haig
893,"Gail Carson Levine, January Lavoy"
894,Margaret Laurence
895,J. Scott Savage
896,D. A. Nelson
897,Eloise Greenfield
898,James Clemens
899,Catherynne M. Valente
900,Philippa Dowding
901,Todd Fahnestock
902,Jackie French Koller
903,April Genevieve Tucholke
904,"Robert Silverberg, Orson Scott Card"
905,Kayla Olson
906,Alwyn Hamilton
907,Joshua Khan
908,Peter Bently
909,Laurie Forest
910,Anees A. Sheikh
911,Jerome L. Singer
912,Adam Kline
913,Brian Falkner
914,Victor D. LaValle
915,C. J. Redwine
916,Franny Billingsley
917,Vanessa Len
918,Victoria Lee
919,T. L. Huchu
920,Charul Palmer-Patel
921,Sean Fitzpatrick
922,Matthew Skelton
923,Berlie Doherty
924,Lin Carter
925,Mary Jane Auch
926,Irene Radford
927,Dorothy Haas
928,"Lesley Sims, Mauro Evangelista"
929,"George R. R. Martin, Elio Garcia, Linda Antonsson"
930,"Michael A. Stackpole, William F. Wu"
931,Mathieu Mariolle
932,Susan Fletcher
933,"Erin Hunter, MacLeod Andrews, Owen Richardson, Allen Douglas"
934,Theo Lawrence
935,Foz Meadows
936,"Stanisław Lem, Franz Rottensteiner"
937,"Ann VanderMeer, Jeff VanderMeer"
938,Kieran Larwood
939,James Logan
940,Carole Wilkinson
941,Vivian French
942,"Erin Hunter, James L. Barry, Lillian Diaz-Przybyl, Dan Jolley, Owen Richardson"
943,Aprilynne Pike
944,Lisa Maxwell
945,Lesley Livingston
946,Richard Swan
947,Alexandra Rowland
948,"Mercedes Lackey, Kayla Fell"
949,James Gould Cozzens
950,"Margaret Weis, David Baldwin, David A. Baldwin"
951,Francesca Lia Block
952,Phyllis Eisenstein
953,TJ Klune
954,Jack Cole
955,Seymour Fisher
956,Meg Shaffer
957,Sharon Shinn
958,Robert Anton Wilson
959,John Myers Myers
960,Richard Bach
961,"David G. Hartwell, Kathryn Cramer, John M. Ford, Suzette Haden Elgin, Robin McKinley, Ursula K. Le Guin, Osbert Stiwell, Johannes Bobrowski, Anne McCaffrey, Rudy Rucker, Avram Davidson, Jack Finney, Margaret St. Clair, Murilo Rbiao, Harlan Ellison, Isaac Bashevis Singer, Patricia A. McKillip, Peter Beagle, J. G. Ballard, R. A. Lafferty, James Tiptree, Jr., E. T. A. Hoffmann, Graham Greene, John Brunner, Jack Vance"
962,Elaine Isaak
963,"Misaho Kujiradou, Courtney Love, D.j. Milky"
964,Peter Morwood
965,J. Varendonck
966,"Scott Ciencin, Scott Ciencin "
967,Jahnna N. Malcolm
968,Stephen Parlato
969,K. C. May
970,Roman Dirge
971,Robert M. Philmus
972,James Lowder
973,Theresa Breslin
974,Sarah Monette
975,Naomi Novik
976,"Ed Greenwood, Jeff Grubb"
977,Ed Greenwood
978,Phaedra Weldon
979,"Yashichiro Takahashi, Noizi Ito"
980,Rod Espinosa
981,Joshua Palmatier
982,Sam Enthoven
983,Edith Pattou
984,"Jane Yolen, Martin H. Greenberg"
985,Catherine Banner
986,Rachel Neumeier
987,Mahtab Narsimhan
988,Mary James
989,Luke Scull
990,"Laura J. Burns, Liam Peters"
991,Pamela Freeman
992,Sophie Lark
993,Brendon Burchard
994,Michael Chatfield
995,Kirk Turner
996,Melina Marchetta
997,Emilie Buchwald
998,Jacqueline Wilson
999,Sung-Il Kim
1000,Harvey Gallagher Cox
1001,"Bridget Wood, Sarah Rayne"
1002,"Judd Winick, J. Calafiore"
1003,Mary Gentle
1004,Blake Arthur Peel
1005,John DeChancie
1006,Libba Bray
1007,Richard Baker
1008,"Roberts, Katherine"
1009,John Jakes
1010,Lian Hearn
1011,"Jane Yolen, Adam Stemple"
1012,Sid Hite
1013,Diane Muldrow
1014,Karen Marie Moning
1015,Stan Nicholls
1016,Stephen Cosgrove
1017,Bonnie Vanak
1018,Helen Kirkman
1019,"Chris Claremont, Igor Kordey"
1020,Mary Q. Steele
1021,"Randall Garrett, Vicki Ann Heydron"
1022,"James M. Ward, Jane Cooper Hong"
1023,"James M. Ward, Anne K. Brown"
1024,Mary M. Watkins
1025,Amanda Hemingway
1026,Randolph Stow
1027,"A. C. H. Smith, Jim Henson"
1028,Steve Voake
1029,"Steve Voake, Steven Voake"
1030,Russell E. Erickson
1031,William Kotzwinkle
1032,"J. M. Barrie, Francis D. Bedford (illustrator)"
1033,T. A. Willberg
1034,Patricia Wrightson
1035,"Allan Cole, Chris Bunch"
1036,Allan Cole
1037,Kamilla Benko
1038,Richard A. Lupoff
1039,"Barbara Else, Sam Broad"
1040,Lian Tanner
1041,Tori Bovalino
1042,"Whitley Strieber, Jonathan Barry"
1043,Andrus Kivirähk
1044,Rebecca Rupp
1045,John Varley
1046,Joseph E. Shorr
1047,Lori Devoti
1048,"Mark E. Rogers, Mark E. Rogers"
1049,Christine Feehan
1050,"Edward Ardizzone, Ardizzone, Edward, Aingelda Ardizzone"
1051,Angie Fox
1052,"Gail Carson Levine, David Christiana"
1053,Mary Jo Putney
1054,"Barb Hendee, J.C. Hendee"
1055,L. Jagi Lamplighter
1056,Darynda Jones
1057,"Paula Harrison, Sophy Williams"
1058,Mal Peet
1059,"Mercedes Lackey, Gemma Dawson"
1060,Sarah Silverwood
1061,Marie Rutkoski
1062,Katie Cook
1063,Lucy Saxon
1064,Kristen Ciccarelli
1065,Mindee Arnett
1066,Russell Hoban
1067,Robert Masello
1068,P. H. Newby
1069,Eva Ibbotson
1070,"Terry Brooks, Phil Gigante"
1071,"Ohji Hiroi, Ikku Masa, Kosuke Fujishima"
1072,Koge Donbo.
1073,Jayne Ann Krentz
1074,Elizabeth Moon
1075,Oscar Wilde
1076,Vivian Vande Velde
1077,Alexandra Bracken
1078,"Jo Walton, Noah Michael Levine"
1079,Mark Alan Stamaty
1080,Amy Plum
1081,Ken Liu
1082,Teresa Flavin
1083,Katherine Langrish
1084,"Tui T. Sutherland, Mike Holmes"
1085,"Jenna McCarthy, Carolyn Evans"
1086,Perdita Finn
1087,"Erin Hunter, Dave Stevenson, Owen Richardson"
1088,Faith Erin Hicks
1089,Paula Brackston
1090,"Kelly Link, Gavin J. Grant, M. T. Anderson"
1091,Linda Sue Park
1092,Randy C. Alcorn
1093,E. A. Wyke-Smith
1094,Louise Cooper
1095,Linda Medley
1096,"Paula Guran, Marika Bailey, Elizabeth Bear, Tobias S. Buckell, P. Djèlí Clark, Roshani Chokshi, Varsha Dinesh, Andrew Dykstal, James F. Engel, Karen Joy Fowler, Carlos Hernandez, C S E Cooney, Kathleen Jennings, Allison King, PH Lee, Yukimi Ogawa, Tobi Ogundiran, Richard Parks, Karen Russell, Sofia Samatar, Catherynne M. Valente, Fran Wilde, Merc Fenn Wolfmoor, Isabel Yap, E. Lily Yu"
1097,Karen Joy Fowler
1098,Ann Swinfen
1099,"J. R. Ward, Rebecca Scherer"
1100,Anastasia Seregina
1101,"Kizuka Nero, Yamo Yomoya"
1102,Helen Hollick
1103,Perry Nodelman
1104,Elle Mae
1105,Anthony Ryan
1106,"Christopher Golden, Tim Lebbon, Nancy Holder"
1107,Eoin Mcnamee
1108,"Sean McKeever, Takeshi Miyazawa"
1109,"Fiona McIntosh, Fiona Mcintosh"
1110,Harvey Cox
1111,Suniti Namjoshi
1112,Elinor Lander Horwitz
1113,"L. E. Modesitt, Jr."
1114,"C.S. Lewis, Pauline Baynes"
1115,"Jennifer Frantz, C.S. Lewis"
1116,"Russell Hoban, Nicola Bayley"
1117,Thomas Johnston
1118,P. W. Catanese
1119,Charles Waddell Chesnutt
1120,Mary Pope Osborne
1121,Rob Thurman
1122,Karen Chance
1123,Monica Hughes        
1124,Jeff Mariotte
1125,Mary Robinette Kowal
1126,"Anamaria Rose, Jerome Emanuel, Anamaria Rose"
1127,Paul Hoffman (English Writer)
1128,Kady Cross
1129,"Holly Black, Cassandra Clare"
1130,"Derek Landy, LANDY DEREK"
1131,Chris Riddell
1132,"Stephen Jones, Joe R. Lansdale, Edgar Allan Poe, Neil Gaiman"
1133,Nick Ward
1134,Sean Stewart
1135,"Margaret Weis, Don Perrin"
1136,"Tony DiTerlizzi, Holly Black"
1137,Sherwood Smith
1138,Robin Benway
1139,F. E. Higgins
1140,Kathryn Knight
1141,Richard La Plante
1142,Charles de Lint
1143,André Nusselder
1144,"Mark Frost, Mark Frost"
1145,"Tochi Onyebuchi, Marcelo Andrés Manuel Bellón"
1146,Ryan Graudin
1147,Adam Jay Epstein
1148,Terence Blacker
1149,Josephine Angelini
1150,"Rae Carson, Jennifer Ikeda"
1151,"Lauren Myracle, Julie McLaughlin"
1152,Melissa Grey
1153,Richard Harland
1154,Sean Beaudoin
1155,Merrie Haskell
1156,"Sean Williams, Garth Nix"
1157,Sherry Thomas
1158,"Monk Ashland, Nigel Ashland"
1159,J. A. White
1160,Dianne K. Salerni
1161,"Stephen R. Donaldson, Stephen Donaldson, Stephen R. Donaldson"
1162,Martha Wells
1163,"John Clute, John Grant, Michael Ashley, David G. Hartwell, Gary Westfahl"
1164,Eldon Thompson
1165,"D. J. MacHale, William Dufris"
1166,Lois Ahrens
1167,"Mercedes Lackey, Kate Black-Regan"
1168,Sarah Ash
1169,Robert Jackson Bennett
1170,Jacky Jeter
1171,Henry Winterfeld (Manfred Michael)
1172,Ann Bridge
1173,"Elizabeth Louisa ""Lily"" Moresby"
1174,Helen Dunmore
1175,"Alejandro Jodorowsky, Georges Bess"
1176,"Yasmine Galenorn, Cassandra Campbell"
1177,"Mercedes Lackey, Tanith Lee, C. E. Murphy"
1178,"Darwyn Cooke, Dave Stewart"
1179,"Denis Vairasse d' Allais, Denis Vairasse, John Christian Laursen, Cyrus Masroori"
1180,Chris Brodien-Jones
1181,Jewelle Gomez
1182,Marilyn Tolhurst
1183,Richelle Mead
1184,"Mark Verheiden, Ethan Van Sciver"
1185,Aaron Becker
1186,Virginia Woolf
1187,"Deborah Maze, C.S. Lewis"
1188,"Brandon Sanderson, Rik Hoskin, Julius M. Gopez"
1189,Kirsty Logan
1190,Sid Fleischman
1191,Isaac Bashevis Singer
1192,Michaela Muntean
1193,Arrell Morgan Gibson
1194,"Ichirō Sakaki, Go Yabuki, Ichiro Sakaki"
1195,"Michael Dante DiMartino, Bryan Kanietzko"
1196,"Ryosuke Fuji, Katarina"
1197,Rebecca Roanhorse
1198,Margaret Joyce Baker
1199,"David Eddings, Leigh Eddings"
1200,Lolah Burford
1201,"Gerald M. King, Lewis Carroll"
1202,Nancy Willard
1203,Ellen Curran
1204,K. Michael Wright
1205,Michael A. Stackpole
1206,Nao Yazawa
1207,Oliver Postgate
1208,Hugh Gardner
1209,"Maurice Gee, Maurice Gee, New Zealand Nelson Staff"
1210,Victoria Walker
1211,Emily Drake
1212,Gregory Janicke
1213,Isobelle Carmody
1214,Jeffrey Winters
1215,Carol Severance
1216,"Jeph Loeb, Ed McGuinness, Michael Turner"
1217,Julianne Lee
1218,Kaza Kingsley
1219,Makoto Tateno
1220,Kathleen Duey
1221,Annie Dalton
1222,Daniel Schwabauer
1223,Toni Andrews
1224,"Tsugumi Ohba, Takeshi Obata"
1225,Jenna Rhodes
1226,Violette Malan
1227,"Garth Ennis, Lewis Larosa"
1228,Nina Harper
1229,Joshua Dudley
1230,Walter Dean Myers
1231,Richard S. Tuttle
1232,John Lawrence Peterson
1233,Tom De Haven
1234,Rin Hirai
1235,Alice Borchardt
1236,James Devita
1237,Mark Castleberry
1238,Cary James
1239,Hugh B. Cave
1240,"Richard Kennedy, Richard Egielski"
1241,Geary Gravel
1242,Zoe Lynne
1243,Atsushi Ōkubo
1244,Julia Ember
1245,"Lucy Freeman, Lucy Freemen, Kerstin Kupfermann"
1246,Michael Molloy
1247,S. D. Perry
1248,"Wendy Pini, Richard Pini"
1249,Jana Tomy
1250,Zogarth
1251,Joan D. Vinge
1252,"Kizuka Nero, Yamo Yomoya, Sinsora"
1253,Sara Holmes
1254,Herve Jubert
1255,"John Vornholt, Scott Ciencin"
1256,Chris Powling
1257,Katsuhiro Ōtomo
1258,Ruth Chew
1259,"Francine Pascal, J. R. Rost"
1260,Sally Gardner
1261,Christina Askounis
1262,Michael Scott
1263,Robert Conroy
1264,Welwyn Wilton Katz
1265,Catherine Fisher
1266,Karleen Bradford
1267,Monica Dickens
1268,Graham Diamond
1269,William Pène Du Bois
1270,Jeremy Strong
1271,Julie Beard
1272,Anne Ursu
1273,Ben Weaver
1274,Cathy Hapka
1275,Eva Mason
1276,Diana Pharaoh Francis
1277,James Reese
1278,Ted Bell
1279,Barbara Lehman
1280,Obert Skye
1281,Hakase Mizuki
1282,Megumi Tachikawa
1283,Michael O. Tunnell
1284,Crystal Green
1285,Lisa Smedman
1286,"Tony Robinson, Richard Curtis"
1287,Tim Waggoner
1288,Margo Lanagan
1289,"Brian Michael Bendis, Alex Maleev"
1290,Michael Teitelbaum
1291,Victoria Hanley
1292,Gail Dayton
1293,"Jan Needle, William Rushton"
1294,K. P. Bath
1295,"J. M. Barrie, May Byron"
1296,Barbara Hambly
1297,Susan Krinard
1298,Karen Whiddon
1299,Lisa Childs
1300,Dennis Rockhill
1301,Tim Wynne-Jones
1302,Linda Howard
1303,T. Davis Bunn
1304,William Sleator
1305,"Sharon Lee, Steve Miller"
1306,Yvonne Navarro
1307,"Ross, David"
1308,Ron Fontes
1309,Wayland Drew
1310,Linda Donn
1311,O. R. Melling
1312,Carolyn F. Logan
1313,David Marusek
1314,Marianne Curley
1315,Shaun Tan
1316,Tomie dePaola
1317,Kate A. Boorman
1318,Sara Wolf
1319,"Liz Kessler, Natacha Ledwidge"
1320,Julie Kagawa
1321,Sadie Chesterfield
1322,Amanda Carlson
1323,"Victoria Forester, Cassandra Morris"
1324,"John Goode, J.G. Morgan"
1325,Michael Bedard
1326,Heidi Heilig
1327,"R. A. Salvatore, Victor Bevine"
1328,"Various, Diana Gabaldon"
1329,"Nancy E. Krulik, Ben Balistreri"
1330,Cerrie Burnell
1331,Alys Arden
1332,David Whitley
1333,Jess E. Owen
1334,Pere Calders
1335,V. K. Finnish
1336,Skylar Dorset
1337,Kim Curran
1338,"Ram V, Sumit Kumar"
1339,"Scott Alexander Young, Moreno Christe"
1340,"Claire Legrand, Jaime Zollars"
1341,Stephen Elboz
1342,Margaret Hodges
1343,Tadeusz Konwicki
1344,Judy Delton
1345,Marilyn Singer
1346,Gilbert Adair
1347,"Camilla Decarnin, Eric Garber, Lyn Paleo"
1348,Matty Long
1349,Alex Graham
1350,"Adam Blade, Scott Dawson"
1351,"Brandon Mull, Nick Eliopulos, Billy Merrell, Gavin Brown, Emily Seife"
1352,Els Pelgrom
1353,"Alan Grant, John Wagner, Simon Bisley"
1354,Jonathan Rogers
1355,Pamela Dean
1356,Brian Froud
1357,William Mayne
1358,Greta Burroughs
1359,Molly Gloss
1360,Louise Averill Svendsen
1361,"Mike Resnick, Martin H. Greenberg"
1362,Ann H Barlow
1363,"Erin Hunter, Dan Jolley"
1364,Janet Taylor Lisle
1365,Cayla Kluver
1366,P. N. Elrod
1367,Stacia Kane
1368,Eleanor Farjeon
1369,Jaclyn Dolamore
1370,Graeme Base
1371,Jean Thesman
1372,"Lewis Helfand, Rajesh Nagulakonda, Lewis Carroll"
1373,Ellen Datlow
1374,Rosemary Laurey
1375,Maurice Gee
1376,"Clay Griffith, Susan Griffith"
1377,Pat White
1378,Ally Condie
1379,Andrea N. Richesin
1380,Ellen Oh
1381,"Thompson, Paul B."
1382,Mark Cheverton
1383,"Matt Forbeck, Gildart Jackson, Katherine Littrell"
1384,Tasha Suri
1385,William Corlett
1386,Shirley Hughes
1387,Richard Carlyon
1388,John Peel
1389,"Diana Tixier Herald, Bonnie Kunzel"
1390,Beryl Netherclift
1391,"Mercedes Lackey, Rachel Lee, Catherine Asaro"
1392,William Saroyan
1393,"Kevin J. Anderson, Rebecca Moesta"
1394,"Thomas E. Sniegoski, Christopher Golden"
1395,Dick King-Smith
1396,Amanda Havard
1397,Anna Dale
1398,"John Broome, Gardner F. Fox, Gil Kane"
1399,Jennifer Bosworth
1400,Sage Blackwood
1401,Heidi Lang
1402,"Tracy Hickman, Richard Garriott"
1403,Jake Halpern
1404,Morgan Rhodes
1405,Matt Mikalatos
1406,Megan Shepherd
1407,Ellen Goodlett
1408,Sayantani DasGupta
1409,Nicky Drayden
1410,Weina Dai Randel
1411,Nicole Maggi
1412,Alethea Kontis
1413,Leah Cypess
1414,R. S. Belcher
1415,David Duchovny
1416,Mitchell Smith
1417,Corrie Wang
1418,Travis Hanson
1419,"Steve Nelson, Jack Rollins"
1420,Mark Huckerby
1421,Cora Carmack
1422,Wade Albert White
1423,"Pat McHale, Pat Mchale"
1424,"Philippa Pearce, Helen Craig"
1425,Anna-Marie McLemore
1426,J. D. Vaughn
1427,Leah Bobet
1428,"Margaret Weis, Glynnis G. Talken, John F. Cygan, Anne McCaffrey, Orson Scott Card"
1429,Tom Miller
1430,Mikhail Shishkin
1431,Molly Knox Ostertag
1432,"Wendy Mass, Rebecca Stead"
1433,David Dalglish
1434,Sarah Goodman
1435,"Dev Ross, David Hohn"
1436,Jackie Kessler
1437,Rose Mannering
1438,H. M. Bouwman
1439,Ethan M. Aldridge
1440,Heather Terrell
1441,Jack Patton
1442,Tim McCanna
1443,Han Yang
1444,Benjamin Kerei
1445,"Wil Huygen, Rien Poortvliet"
1446,John Shirley
1447,"Ellen Kushner, Delia Sherman"
1448,Kat Martin
1449,S. L. Duncan
1450,T. Kingfisher
1451,Nancy Farmer
1452,Annette Tison
1453,David Pringle
1454,Emily X. R. Pan
1455,Moyra Caldecott
1456,Otfried Preußler
1457,"Oliver Pötzsch, Sibylle Hammer, Lee Chadeayne"
1458,"Suckling, Nigel., Linda Garland, Roger Garland"
1459,Allan W. Eckert
1460,Pamela F. Service
1461,Lynn Flewelling
1462,Frances Hendry
1463,D.M. Cornish
1464,Christopher Golden
1465,Vivi Anna
1466,"Sean McKeever, Manuel Garcia"
1467,Maggie Shayne
1468,John Grant
1469,Barbara Softly
1470,Robin Jarvis
1471,Stan Berenstain
1472,Thomas M. Disch
1473,Ted Naifeh
1474,Kat Richardson
1475,Faith Hunter
1476,Jane Lindskold
1477,Jeri Smith-Ready
1478,Curt Benjamin
1479,"Shannon Hale, Nathan Hale, Dean Hale"
1480,"Dan Jolley, Erin Hunter"
1481,Dan Jolley
1482,"Chris D'Lacey, Jay D'Lacey"
1483,"Kieron Gillen, Jamie Mckelvie"
1484,Richard McGuire
1485,Brian Farrey
1486,"小玉有起, Kanata Yoshino"
1487,Jaleigh Johnson
1488,Kim Wilkins
1489,Michelle Tea
1490,Kay Fraser
1491,Holly Webb
1492,Jerry B. Jenkins
1493,Amber Benson
1494,James P. Blaylock
1495,Robin W. Bailey
1496,"Jim Butcher, Kat Richardson, Green, Simon, Thomas E. Sniegoski"
1497,John Bushore
1498,"Lori Foster, Lucy Monroe, Dianne Castell"
1499,Ridley Pearson
1500,"Kate Saunders, Paola Escobar"
1501,Sesyle Joslin
1502,Stuart Hill
1503,Isabel Hoving
1504,Palmer Brown
1505,K. L. Glanville
1506,Jordan Sonnenblick
1507,James R. Tuck
1508,"Jerome L. Singer, Kenneth S. Pope"
1509,Destiny Soria
1510,Julia Mayer
1511,"Chris Columbus, Ned Vizzini, Greg Call"
1512,"M. T. Anderson, Eugene Yelchin"
1513,Rosamund Hodge
1514,Sarah Mlynowski
1515,Matthew Ward
1516,Fredric Brown
1517,"馬場翁, 輝竜司"
1518,Jonathan French
1519,Emily Henry
1520,"Philip Pullman, Stéphane Melchior-Durand, Clément Oubrerie"
1521,"John Paterson (John Barstow), Katherine Paterson"
1522,Linda Urban
1523,Adina Rishe Gewirtz
1524,Brian McClellan
1525,Kiersten White
1526,Jessica Cluess
1527,Audrey Coulthurst
1528,Henry Cole
1529,Justin Somper
1530,Cat Hellisen
1531,Diane Zahler
1532,Gregory Funaro
1533,"Kaye Umansky, Johanna Wright"
1534,M. L. Wang
1535,Kage Baker
1536,C. G. Drews
1537,Daryl Gregory
1538,Matthew Woodring Stover
1539,Veronica Freeman Ellis
1540,Nina Kiriki Hoffman
1541,Marc Zicree
1542,Talia Gryphon
1543,Jocelynn Drake
1544,Alan Burt Akers
1545,Sienna Mercer
1546,"Hajime Ueda, Gainax"
1547,Waldemar Bonsels
1548,Parke Godwin
1549,Patricia Leitch
1550,Mike Samuels
1551,"Kate Novak, Jeff Grubb"
1552,Angie Sage
1553,"Brian K. Vaughan, Niko Henrichon"
1554,Giles Carwyn
1555,"Marc-Uwe Kling, Johanna Kling, Luise Kling"
1556,"Rick Riordan, Robert Venditti"
1557,"Ron Marz, Brandon Peterson, Tony Bedard, Fabrizio Fiorentino"
1558,"Martin H. Greenberg, Les Edwards, Charles de Lint, Roger Zelazny"
1559,Rachel Aaron
1560,Tony Abbott
1561,Scott Corbett
1562,Percival M. Symonds
1563,"Catherynne M. Valente, Catherynne M. Valente, Aasne Vigesaa"
1564,William Earl Henry
1565,Maria Di Pasquale Barbanti
1566,Tahereh Mafi
1567,John Gordon
1568,Julia Cunningham
1569,"Ronne Randall, Frank Joslyn Baum"
1570,Manning Coles
1571,Peter John de la Fosse Wiles
1572,Pauline Clarke
1573,Michelle Paver
1574,Betty Yurdin
1575,Gerald Dumas
1576,Ellen Kindt McKenzie
1577,Jay Williams
1578,Morgan Keyes
1579,Ted Dekker
1580,"Robin McKinley, James P. Blaylock, Patricia A. McKillip, Robert Westall, Peter Dickinson, Jane Yolen, P. C. Hodgell, Michael De Larrabeiti, Joan D. Vinge"
1581,David Zindell
1582,Joyce Ballou Gregorian
1583,Nicole Kornher-Stace
1584,Matt Dinniman
1585,Kate Forsyth
1586,K.P. Bath
1587,F.E. Higgins
1588,Kristopher Reisz
1589,Tokihiko Matsuura
1590,K. J. Parker
1591,Aishling Morgan
1592,"Chris Ryall, Gabriel Rodriguez"
1593,Debra Doyle
1594,Zoe Marriott
1595,Julius Goodman
1596,Denise Rossetti
1597,Marie-Louise Gay
1598,Henry William Frost
1599,Betty Brock
1600,"Jerry Juhl, Dennis Nolan"
1601,Eric Klinger
1602,Ian Kellam
1603,Gwyneth Rees
1604,Stephen Goldin
1605,Barbara Sleigh
1606,Chris Marie Green
1607,Mark Del Franco
1608,Lisa Shearin
1609,"Toshihiro Ono, Hiroyuki Morioka"
1610,"J, R King"
1611,"Rob M. Worley, L. Frank Baum"
1612,Anthony Horowitz
1613,"Joe Quesada, Josh Middleton, Robert Teranishi"
1614,"Chuck Austen, Scott Kolins"
1615,"John Layman, Georges Jeanty"
1616,P.R. Frost
1617,Paula E. Downing
